city,country,lon,lat,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds,weather_main,weather_description,weather_icon,timezone
Helsinki,FI,24.9355,60.1695,13.24,12.81,12.78,13.76,1015,84,1015,1013,10000,5.81,218,6.71,100,Rain,moderate rain,10d,10800
Athens,GR,23.7162,37.9795,25.53,25.31,24.09,26.21,1013,45,1013,990,10000,1.34,22,3.58,0,Clear,clear sky,01n,10800
Dublin,US,-121.9358,37.7021,20.66,20.37,16.85,23.91,1015,61,1015,990,10000,3.58,192,6.71,0,Clear,clear sky,01d,-25200
Zurich,CH,8.55,47.3667,19.8,20.11,19.72,20.47,1020,87,1020,962,10000,0.62,103,0.59,15,Clouds,few clouds,02n,7200
Barcelona,ES,2.159,41.3888,24.39,24.69,23.67,26.46,1016,69,1016,1009,10000,0.79,121,0.66,54,Clouds,broken clouds,04n,7200
Beijing,CN,116.3972,39.9075,27.84,27.95,27.84,27.84,1008,46,1008,1003,10000,2.38,30,2.45,56,Clouds,broken clouds,04d,28800
Shanghai,CN,121.4581,31.2222,23.15,23.98,23.15,23.15,1005,94,1005,1004,10000,2.84,28,6.62,100,Clouds,overcast clouds,04d,28800
Shenzhen,CN,114.0683,22.5455,33.45,40.45,30.21,33.51,1005,79,1005,996,10000,4.75,211,6.14,98,Clouds,overcast clouds,04d,28800
Guangzhou,CN,113.25,23.1167,34.17,39.84,34.17,34.17,1003,53,1003,1003,10000,3.24,221,4.02,35,Clouds,scattered clouds,03d,28800
Harbin,CN,126.65,45.75,24.39,24.06,24.39,24.39,1009,45,1009,994,10000,2.98,243,3.84,53,Clouds,broken clouds,04d,28800
Tokyo,JP,139.6917,35.6895,26.08,26.08,23.7,26.99,1013,60,1013,1011,10000,2.39,93,2.32,100,Clouds,overcast clouds,04d,32400
Seoul,KR,126.9778,37.5683,27.01,26.51,27.01,27.01,1009,32,1009,1000,10000,3.1,111,4.31,100,Clouds,overcast clouds,04d,32400
Bangkok,TH,100.5167,13.75,33.28,40.28,32.74,33.28,1009,61,1009,1008,10000,4.09,265,5.59,13,Clouds,few clouds,02d,25200
Singapore,SG,103.8501,1.2897,30.52,37.52,30.52,30.52,1011,80,1011,1011,10000,4.68,195,4.85,54,Clouds,broken clouds,04d,28800
Hong Kong,HK,114.1577,22.2855,31.28,38.28,30.27,33.57,1005,75,1005,999,10000,4.92,220,,100,Clouds,overcast clouds,04d,28800
Taipei,TW,121.5319,25.0478,32.17,38.44,32.17,32.96,1000,63,1000,984,10000,0.89,290,4.92,91,Clouds,overcast clouds,04d,28800
Kuala Lumpur,MY,101.6865,3.1431,30.23,37.23,29.56,30.7,1012,82,1012,998,10000,0.81,289,1.66,75,Clouds,broken clouds,04d,28800
Jakarta,ID,106.8451,-6.2146,30.09,32.41,29.06,30.61,1013,57,1013,1009,10000,1.79,115,2.68,100,Clouds,overcast clouds,04d,25200
Manila,PH,120.9822,14.6042,27.29,32.09,26.17,27.29,1009,94,1009,1011,10000,7.22,244,9.14,100,Rain,light rain,10d,28800
Hanoi,VN,105.8412,21.0245,34.17,38.77,34.17,34.17,1001,50,1001,1000,10000,2.67,319,3.58,80,Clouds,broken clouds,04d,25200
New York,US,-74.006,40.7143,20.16,20.56,18.3,20.68,1012,89,1012,1011,10000,3.13,303,4.47,100,Clouds,overcast clouds,04n,-14400
Los Angeles,US,-118.2437,34.0522,21.57,21.61,18.33,25.48,1015,70,1015,996,10000,1.34,243,0.45,9,Clear,clear sky,01d,-25200
Chicago,US,-87.65,41.85,18.09,17.55,16.18,19.42,1021,61,1021,1000,10000,1.79,190,2.24,61,Clouds,broken clouds,04n,-18000
Houston,US,-95.3633,29.7633,30.33,37.22,28.86,31.1,1018,75,1018,1015,10000,1.79,189,4.47,0,Clear,clear sky,01n,-18000
Phoenix,US,-112.074,33.4484,40.76,39.5,39.95,41.86,1008,17,1008,967,10000,1.79,282,4.02,100,Clouds,overcast clouds,04d,-25200
Toronto,CA,-79.4163,43.7001,19.25,18.69,18.56,19.62,1017,56,1017,1002,10000,1.34,10,3.58,100,Clouds,overcast clouds,04n,-14400
Vancouver,CA,-123.1193,49.2497,23.46,23.53,23.46,24.58,1014,64,1014,1006,10000,3.58,300,,3,Clear,clear sky,01d,-25200
Montreal,CA,-73.5878,45.5088,18.6,18.27,18.6,18.6,1013,67,1013,1009,10000,2.31,298,6.83,6,Clear,clear sky,01n,-14400
Calgary,CA,-114.0853,51.0501,19.8,19.09,18.69,20.36,1021,48,1021,895,10000,0.45,184,3.13,12,Clouds,few clouds,02d,-21600
Ottawa,CA,-75.6981,45.4112,18.45,18.36,18.4,18.45,1014,77,1014,1004,10000,2.82,292,5.54,91,Clouds,overcast clouds,04n,-14400
Sao Paulo,BR,-46.6361,-23.5475,13.65,13.66,13.03,14.69,1018,99,1018,927,10000,1.79,127,2.24,100,Clouds,overcast clouds,04n,-10800
Rio de Janeiro,BR,-43.2075,-22.9028,25.78,26.53,25.78,25.78,1016,81,1016,1017,10000,1.67,299,2.07,75,Clouds,broken clouds,04n,-10800
Buenos Aires,AR,-58.3772,-34.6132,6.23,3.18,5.52,7.75,1018,77,1018,1017,10000,4.36,257,8.1,19,Clouds,few clouds,02n,-10800
Lima,PE,-77.0282,-12.0432,19.94,20.16,19.94,19.94,1014,83,1014,988,10000,3.81,177,3.0,68,Clouds,broken clouds,04n,-18000
Bogota,CO,-74.0817,4.6097,13.99,13.48,13.42,14.15,1020,78,1020,740,10000,1.33,131,1.35,100,Clouds,overcast clouds,04n,-18000
Santiago,CL,-70.6483,-33.4569,11.9,10.22,9.3,11.9,1023,41,1023,936,10000,0.88,151,0.81,31,Clouds,scattered clouds,03n,-14400
Caracas,VE,-66.8792,10.488,27.15,30.94,27.15,27.15,1017,88,1017,899,10000,0.52,99,1.83,14,Clouds,few clouds,02n,-14400
Quito,EC,-78.5249,-0.2299,11.1,10.62,11.1,11.1,1019,90,1019,725,10000,1.29,72,1.74,99,Rain,light rain,10n,-18000
Montevideo,UY,-56.1674,-34.8335,8.74,6.05,8.74,8.74,1017,71,1017,1014,10000,4.9,266,8.7,61,Clouds,broken clouds,04n,-10800
La Paz,BO,-68.15,-16.5,2.16,2.16,2.16,2.16,1022,18,1022,620,10000,1.25,4,2.76,5,Clear,clear sky,01n,-14400
Cairo,EG,31.2497,30.0626,24.12,24.26,24.12,24.12,1011,64,1011,1006,10000,2.91,344,3.88,0,Clear,clear sky,01n,10800
Lagos,NG,3.75,6.5833,23.9,24.77,23.9,23.9,1013,93,1013,1013,10000,1.38,206,2.51,37,Clouds,scattered clouds,03n,3600
Nairobi,KE,36.8167,-1.2833,12.62,12.29,12.62,12.62,1020,90,1020,838,10000,0.74,47,1.35,14,Clouds,few clouds,02n,10800
Johannesburg,ZA,28.0436,-26.2023,7.69,7.69,7.69,7.69,1023,97,1023,831,10000,0.65,320,0.75,0,Clear,clear sky,01n,7200
Cape Town,ZA,18.4232,-33.9258,12.46,12.22,11.86,13.38,1022,94,1022,1021,10000,3.31,147,5.13,100,Clouds,overcast clouds,04n,7200
Casablanca,MA,-7.6192,33.5928,20.74,20.88,20.74,20.74,1014,77,1014,1006,10000,1.58,29,2.0,13,Clouds,few clouds,02n,3600
Addis Ababa,ET,38.7469,9.025,13.29,12.76,13.29,13.29,1018,80,1018,770,10000,1.01,265,1.51,100,Clouds,overcast clouds,04n,10800
Dar es Salaam,TZ,39.2695,-6.8235,20.94,21.39,20.94,20.94,1018,88,1018,1016,10000,2.64,190,6.05,0,Clear,clear sky,01n,10800
Accra,GH,-0.1969,5.556,25.31,26.17,25.31,25.31,1013,87,1013,1010,10000,4.01,197,5.31,15,Clouds,few clouds,02n,0
Tunis,TN,9.0,34.0,27.42,27.07,27.42,27.42,1014,38,1014,1003,10000,4.8,65,7.08,69,Clouds,broken clouds,04n,3600
Sydney,AU,151.2073,-33.8679,18.24,17.56,17.16,19.09,1028,55,1028,1023,10000,0.89,161,2.24,15,Clouds,few clouds,02d,36000
Melbourne,US,-80.6081,28.0836,27.48,29.8,24.42,27.82,1019,71,1019,1019,10000,2.68,128,4.92,47,Clouds,scattered clouds,03n,-14400
Brisbane,AU,153.0281,-27.4679,20.49,20.08,19.52,22.01,1025,57,1025,1019,10000,2.68,208,5.36,18,Clouds,few clouds,02d,36000
Auckland,NZ,174.7667,-36.8667,12.99,12.12,12.53,13.75,1005,68,1005,1001,8620,3.13,37,6.26,100,Rain,moderate rain,10d,43200
Wellington,NZ,174.7756,-41.2866,14.9,14.27,14.39,15.92,1009,70,1009,997,10000,0.89,337,1.79,100,Clouds,overcast clouds,04d,43200
Dubai,AE,55.3047,25.2582,33.92,37.25,33.92,33.92,1000,47,1000,999,10000,5.74,146,7.81,0,Clear,clear sky,01d,14400
Doha,QA,51.5333,25.2867,31.21,32.01,31.21,31.21,1000,45,1000,997,10000,3.25,316,3.24,0,Clear,clear sky,01d,10800
Riyadh,SA,46.7219,24.6877,32.61,30.28,32.61,32.61,1004,9,1004,934,10000,2.71,3,2.79,0,Clear,clear sky,01d,10800
Abu Dhabi,AE,54.3667,24.4667,31.52,38.52,31.52,31.52,999,74,999,999,10000,4.43,72,5.54,0,Clear,clear sky,01d,14400
Muscat,OM,58.5922,23.6139,30.56,35.38,30.56,30.56,1000,66,1000,991,10000,1.0,71,0.95,0,Clear,clear sky,01d,14400
Istanbul,TR,28.9833,41.0351,20.75,21.49,19.99,21.06,1014,100,1014,1006,10000,2.13,50,6.11,0,Clear,clear sky,01n,10800
Ankara,TR,32.8543,39.9199,16.78,16.37,14.02,16.78,1014,71,1014,893,10000,1.8,45,1.71,0,Clear,clear sky,01d,10800
Tehran,IR,51.4215,35.6944,27.62,26.51,27.62,27.62,1006,21,1006,859,10000,1.79,280,,20,Clouds,few clouds,02d,12600
Baghdad,IQ,44.4009,33.3406,32.71,30.59,32.71,32.71,1002,19,1002,997,10000,7.51,310,12.27,0,Clear,clear sky,01d,10800
Amman,JO,35.945,31.9552,18.84,18.42,18.84,18.84,1012,63,1012,921,10000,4.18,261,6.02,0,Clear,clear sky,01d,10800
Mumbai,IN,72.8479,19.0144,27.22,30.45,27.22,27.22,1007,82,1007,1006,4531,6.42,256,7.79,100,Rain,moderate rain,10d,19800
Delhi,IN,77.2167,28.6667,35.58,35.52,35.58,35.58,1001,30,1001,977,10000,0.99,285,1.28,2,Clear,clear sky,01d,19800
Bangalore,IN,77.6033,12.9762,21.89,22.33,21.17,21.94,1012,84,1012,914,10000,6.19,248,9.91,100,Clouds,overcast clouds,04d,19800
Chennai,IN,80.2785,13.0878,30.45,34.4,30.0,31.11,1007,63,1007,1007,10000,0.89,85,1.34,100,Clouds,overcast clouds,04d,19800
Kolkata,IN,88.3697,22.5697,34.74,37.96,34.74,34.74,1002,44,1002,1001,10000,5.8,239,6.91,96,Clouds,overcast clouds,04d,19800
Islamabad,PK,73.1338,33.7104,33.38,32.48,33.38,33.38,1002,30,1002,923,10000,2.58,129,2.7,0,Clear,clear sky,01d,18000
Lahore,PK,74.3436,31.5497,34.61,35.2,34.61,34.61,1000,35,1000,977,10000,1.9,176,2.17,0,Clear,clear sky,01d,18000
Dhaka,BD,90.4074,23.7104,30.76,36.4,30.76,30.76,1003,68,1003,1002,10000,4.14,175,4.42,36,Clouds,scattered clouds,03d,21600
Colombo,LK,79.8478,6.9319,30.02,37.02,30.02,30.02,1011,79,1011,1011,10000,4.6,246,6.46,100,Clouds,overcast clouds,04d,19800
Kathmandu,NP,85.3167,27.7167,26.25,26.25,26.25,26.25,1005,50,1005,846,10000,1.08,291,1.75,0,Clear,clear sky,01d,20700
Murmansk,RU,34.0,68.0,2.3,0.68,2.3,2.3,1013,99,1013,980,94,1.63,17,3.5,100,Clouds,overcast clouds,04n,10800
Arkhangelsk,RU,40.5433,64.5401,11.6,10.7,11.6,11.6,1007,72,1007,1006,10000,2.98,316,5.0,5,Clear,clear sky,01d,10800
Sochi,RU,39.7303,43.6,20.19,20.25,20.19,20.19,1013,76,1013,997,10000,2.52,55,1.96,1,Clear,clear sky,01d,10800
Vladivostok,RU,131.8735,43.1056,15.81,15.77,15.81,15.81,1012,89,1012,1010,7423,5.35,178,6.57,71,Clouds,broken clouds,04d,36000
Irkutsk,RU,104.2964,52.2978,20.49,19.9,20.49,20.49,1014,50,1014,965,10000,4.16,152,6.35,0,Clear,clear sky,01d,28800
Yakutsk,RU,129.7331,62.0339,18.56,17.25,18.56,18.56,1011,30,1011,1000,10000,9.18,358,11.46,2,Clear,clear sky,01d,32400
Petropavlovsk-Kamchatsky,RU,158.6483,53.0452,8.17,6.29,8.17,8.17,1009,77,1009,992,10000,3.03,156,2.92,98,Clouds,overcast clouds,04d,43200
Kaliningrad,RU,20.511,54.7065,12.09,11.57,12.09,12.09,1020,85,1020,1017,10000,1.61,203,1.54,95,Clouds,overcast clouds,04d,7200
Smolensk,RU,33.0,55.0,11.52,10.87,11.52,11.52,1017,82,1017,992,10000,1.79,351,3.57,20,Clouds,few clouds,02d,10800
Tver,RU,35.8931,56.8619,11.28,10.4,11.28,11.28,1015,74,1015,997,10000,1.92,289,3.66,80,Clouds,broken clouds,04d,10800
Munich,DE,11.5755,48.1374,18.95,19.17,18.51,20.25,1020,87,1020,957,10000,1.59,223,1.52,6,Clear,clear sky,01n,7200
Hamburg,DE,10.0,53.55,14.91,14.52,13.49,14.92,1020,79,1020,1018,10000,1.34,90,0.0,66,Clouds,broken clouds,04n,7200
Milan,IT,9.1895,45.4643,24.28,24.54,22.86,25.0,1018,68,1018,1003,8356,2.65,66,7.76,84,Clouds,broken clouds,04n,7200
Naples,IT,14.25,40.8333,22.96,22.43,22.29,24.86,1015,43,1015,1012,10000,1.32,8,1.32,0,Clear,clear sky,01n,7200
Valencia,ES,-0.8333,39.3333,20.97,20.35,20.97,20.97,1017,47,1017,959,10000,0.79,287,1.07,0,Clear,clear sky,01n,7200
Seville,ES,-5.9761,37.3824,22.44,22.93,21.71,22.95,1015,84,1015,1011,10000,0.45,256,1.34,9,Clear,clear sky,01n,7200
Porto,PT,-8.611,41.1496,19.03,19.23,19.03,19.03,1012,86,1012,1004,10000,1.03,147,1.55,23,Clouds,few clouds,02n,3600
Lyon,FR,4.5833,45.75,22.31,22.08,20.39,22.78,1018,57,1018,958,10000,1.07,262,0.83,5,Clear,clear sky,01n,7200
Marseille,FR,5.5,43.3333,22.51,22.3,22.51,24.64,1016,57,1016,997,10000,1.83,347,1.83,10,Clear,clear sky,01n,7200
Geneva,US,-88.3054,41.8875,18.61,18.22,17.27,19.47,1021,65,1021,993,10000,5.36,133,56.33,76,Clouds,broken clouds,04n,-18000
Osaka,JP,135.5022,34.6937,23.14,23.23,22.73,23.92,1011,66,1011,1007,10000,1.95,100,2.65,100,Rain,heavy intensity rain,10d,32400
Nagoya,JP,136.9064,35.1815,24.98,25.26,24.98,25.01,1013,66,1013,1013,10000,0.45,160,1.34,100,Rain,light rain,10d,32400
Busan,KR,129.0403,35.1028,20.47,20.74,20.47,20.47,1008,83,1008,1003,10000,8.46,45,13.17,100,Clouds,overcast clouds,04d,32400
Incheon,KR,126.4161,37.45,20.14,20.17,20.14,20.14,1009,75,1009,1009,10000,2.13,229,0.98,100,Clouds,overcast clouds,04d,32400
Chiang Mai,TH,99.0,18.75,28.55,33.33,28.55,28.55,1007,79,1007,964,10000,1.35,209,1.54,90,Clouds,overcast clouds,04d,25200
Phuket,TH,98.25,8.0,31.16,38.16,31.16,31.16,1011,72,1011,1008,10000,4.13,281,4.9,97,Clouds,overcast clouds,04d,25200
Siem Reap,KH,104.0,13.5,33.12,37.13,33.12,33.12,1008,52,1008,1000,10000,3.64,266,5.44,66,Clouds,broken clouds,04d,25200
Vientiane,LA,102.6,17.9667,32.74,38.52,32.17,32.74,1006,59,1006,985,10000,3.31,270,4.95,75,Clouds,broken clouds,04d,25200
Yangon,MM,96.1561,16.8053,30.21,35.3,30.21,30.21,1008,69,1008,1007,10000,4.78,209,6.22,72,Clouds,broken clouds,04d,23400
Ulaanbaatar,MN,106.8832,47.9077,17.37,16.39,17.37,17.37,1016,47,1016,851,10000,1.68,208,1.71,3,Clear,clear sky,01d,28800
San Francisco,US,-122.4194,37.7749,14.56,14.13,13.34,18.08,1016,79,1016,1012,10000,4.92,292,6.71,1,Clear,clear sky,01d,-25200
San Diego,US,-117.1573,32.7153,20.93,21.06,19.36,22.93,1015,76,1015,1011,10000,1.79,248,3.13,45,Clouds,scattered clouds,03d,-25200
Dallas,US,-96.7836,32.7668,30.71,36.27,29.75,31.79,1016,68,1016,998,10000,3.58,48,3.58,100,Clouds,overcast clouds,04n,-18000
Miami,US,-80.1937,25.7743,28.38,33.25,26.67,28.9,1020,81,1020,1019,10000,0.45,202,1.34,100,Clouds,overcast clouds,04n,-14400
Boston,US,-71.0598,42.3584,18.85,19.17,17.36,19.62,1011,91,1011,1007,10000,0.77,201,0.76,100,Clouds,overcast clouds,04n,-14400
Philadelphia,US,-75.1638,39.9523,18.47,18.85,17.16,19.78,1013,95,1013,1009,10000,1.96,340,4.6,34,Clouds,scattered clouds,03n,-14400
Atlanta,US,-84.388,33.749,21.87,22.12,20.92,22.19,1019,77,1019,985,10000,3.75,332,9.35,0,Clear,clear sky,01n,-14400
Detroit,US,-83.0458,42.3314,17.79,17.56,16.77,18.88,1020,74,1020,998,10000,1.01,60,2.47,1,Clear,clear sky,01n,-14400
Seattle,US,-122.3321,47.6062,28.36,28.06,26.49,30.28,1014,41,1014,1005,10000,3.58,312,6.71,100,Clouds,overcast clouds,04d,-25200
Denver,US,-104.9847,39.7392,24.66,24.49,22.84,25.8,1017,50,1017,841,10000,0.45,4,,18,Clouds,few clouds,02n,-21600
Medellin,CO,-75.5636,6.2518,14.21,13.67,14.21,15.38,1017,76,1017,808,10000,1.34,85,0.45,100,Clouds,overcast clouds,04n,-18000
Cali,CO,-76.5225,3.4372,22.23,22.91,22.21,22.23,1015,92,1015,873,10000,1.34,327,2.24,100,Clouds,overcast clouds,04n,-18000
Guayaquil,EC,-79.9,-2.1667,26.08,26.08,26.08,26.08,1012,88,1012,1011,10000,2.06,221,4.18,79,Clouds,broken clouds,04n,-18000
Asuncion,PY,-57.6359,-25.3007,9.03,8.48,9.03,9.03,1024,80,1024,1014,10000,1.56,167,1.63,0,Clear,clear sky,01n,-10800
Sucre,BO,-65.2627,-19.0333,6.62,4.91,6.62,6.62,1016,62,1016,729,3874,2.39,25,2.85,0,Clear,clear sky,01n,-14400
Alexandria,EG,29.9553,31.2156,24.13,24.5,24.13,24.13,1012,73,1012,1012,10000,3.24,301,5.34,0,Clear,clear sky,01n,10800
Kinshasa,CD,15.3215,-4.3246,22.47,22.55,22.47,22.47,1014,68,1014,981,10000,1.09,218,1.7,2,Clear,clear sky,01n,3600
Luanda,AO,13.2343,-8.8368,18.2,18.43,18.2,18.2,1015,90,1015,1006,10000,3.01,154,3.36,2,Clear,clear sky,01n,3600
Maputo,MZ,32.5892,-25.9653,17.93,17.29,17.93,17.93,1018,58,1018,1010,10000,2.77,335,4.02,0,Clear,clear sky,01n,7200
Dakar,SN,-17.4441,14.6937,24.58,25.42,24.58,24.58,1013,89,1013,1013,10000,2.68,51,5.81,43,Rain,light rain,10n,0
Perth,AU,115.8333,-31.9333,17.17,16.64,16.13,18.7,1028,65,1028,1025,10000,2.24,74,4.02,0,Clear,clear sky,01d,28800
Adelaide,AU,138.6,-34.9333,16.06,15.42,14.05,16.95,1033,65,1033,1017,10000,1.47,289,0.72,89,Clouds,overcast clouds,04d,34200
Christchurch,NZ,172.6333,-43.5333,11.62,11.29,11.62,11.64,1007,94,1007,1001,10000,1.34,5,4.92,100,Clouds,overcast clouds,04d,43200
Port Moresby,PG,147.1797,-9.4431,28.09,30.71,28.09,28.09,1010,69,1010,1007,10000,9.48,159,9.76,39,Clouds,scattered clouds,03d,36000
Suva,FJ,178.4415,-18.1416,22.66,22.89,22.66,22.66,1013,73,1013,1010,10000,3.34,118,4.3,98,Clouds,overcast clouds,04d,43200
Kuwait City,KW,47.9783,29.3697,35.89,34.71,35.89,35.89,1000,24,1000,997,10000,9.49,320,16.65,0,Clear,clear sky,01d,10800
Manama,BH,50.5832,26.2154,31.81,37.85,31.81,31.81,999,64,999,999,10000,1.76,262,1.8,0,Clear,clear sky,01d,10800
Sanaa,YE,44.2067,15.3547,18.68,17.91,18.68,18.68,1014,50,1014,762,10000,1.57,201,1.38,36,Clouds,scattered clouds,03n,10800
Damascus,SY,36.2913,33.5102,23.96,23.25,23.96,23.96,1009,32,1009,925,10000,1.34,289,2.68,0,Clear,clear sky,01d,10800
Beirut,LB,35.4944,33.8889,24.1,24.29,24.1,24.1,1009,66,1009,1003,10000,6.28,202,6.41,0,Clear,clear sky,01d,10800
Hyderabad,IN,78.4744,17.3753,25.23,25.64,25.23,25.23,1007,70,1007,944,10000,7.1,252,11.55,100,Clouds,overcast clouds,04d,19800
Pune,IN,73.8553,18.5196,23.18,23.72,22.54,24.67,1009,83,1009,936,10000,4.03,257,8.6,100,Clouds,overcast clouds,04d,19800
Ahmedabad,IN,72.6167,23.0333,31.78,35.19,31.78,31.78,1005,55,1005,999,10000,5.42,288,6.51,0,Clear,clear sky,01d,19800
Jaipur,IN,75.8167,26.9167,31.86,33.22,31.86,31.86,1003,46,1003,956,10000,6.07,277,6.77,12,Clouds,few clouds,02d,19800
Lucknow,IN,80.9167,26.85,36.25,35.0,36.25,36.25,1001,23,1001,987,10000,3.27,288,3.42,10,Clear,clear sky,01d,19800
Macau,MO,113.5461,22.2006,32.9,39.9,32.9,32.9,1004,75,1004,1001,10000,5.29,212,6.9,88,Clouds,overcast clouds,04d,28800
Bishkek,KG,74.59,42.87,24.62,24.55,24.62,24.62,1012,54,1012,913,10000,3.69,303,3.7,100,Clouds,overcast clouds,04d,21600
Tashkent,UZ,69.2163,41.2646,28.11,28.31,28.11,28.11,1009,47,1009,962,10000,2.86,339,3.4,44,Clouds,scattered clouds,03d,18000
Ashgabat,TM,58.3833,37.95,29.53,28.1,29.53,29.53,1012,26,1012,968,10000,3.52,109,4.89,42,Clouds,scattered clouds,03d,18000
