city,country,lon,lat,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds,weather_main,weather_description,weather_icon,timezone
Prague,CZ,14.4208,50.088,9.76,9.76,8.49,10.48,1017,81,1017,983,10000,0.89,230,,2,Clear,clear sky,01n,7200
Warsaw,PL,21.0118,52.2298,12.25,11.83,11.61,13.13,1010,88,1010,999,10000,5.66,271,11.66,71,Rain,light rain,10d,7200
Budapest,HU,19.0399,47.498,13.53,13.18,12.68,13.9,1017,86,1017,996,10000,0.89,268,1.79,56,Clouds,broken clouds,04n,7200
Lisbon,PT,-9.1333,38.7167,16.47,16.47,16.18,17.53,1016,88,1016,1008,10000,4.92,190,7.6,5,Clear,clear sky,01n,3600
Stockholm,SE,18.0649,59.3326,10.35,9.9,10.06,11.14,1000,94,1000,996,272,0.89,270,2.68,100,Rain,moderate rain,10d,7200
Oslo,NO,10.7461,59.9127,8.09,7.31,8.09,8.29,1008,89,1008,984,10000,1.65,31,1.88,30,Clouds,scattered clouds,03d,7200
Copenhagen,DK,12.5655,55.6759,12.86,12.47,12.86,12.86,1010,87,1010,1009,10000,6.39,288,8.24,71,Clouds,broken clouds,04d,7200
Helsinki,FI,24.9355,60.1695,9.61,8.92,8.32,10.43,1000,97,1000,998,10000,1.79,354,2.24,30,Clouds,scattered clouds,03d,10800
Athens,GR,23.7162,37.9795,22.62,22.56,20.61,23.99,1014,62,1014,990,10000,0.45,311,0.89,33,Clouds,scattered clouds,03n,10800
Dublin,US,-121.9358,37.7021,19.53,19.26,16.31,22.14,1015,66,1015,990,10000,3.13,182,5.81,0,Clear,clear sky,01d,-25200
Zurich,CH,8.55,47.3667,15.38,14.8,15.38,15.38,1018,70,1018,960,10000,0.96,168,0.93,35,Clouds,scattered clouds,03n,7200
Barcelona,ES,2.159,41.3888,24.41,23.72,21.22,25.18,1015,31,1015,1008,10000,1.34,298,3.58,6,Clear,clear sky,01n,7200
Beijing,CN,116.3972,39.9075,29.55,30.84,29.55,29.55,1008,53,1008,1003,10000,3.88,185,6.2,97,Rain,light rain,10d,28800
Shanghai,CN,121.4581,31.2222,26.46,26.46,26.46,26.46,1009,74,1009,1009,10000,2.92,18,3.8,100,Clouds,overcast clouds,04d,28800
Shenzhen,CN,114.0683,22.5455,26.8,30.73,26.02,27.14,1008,96,1008,999,6616,3.32,202,4.76,100,Rain,light rain,10d,28800
Guangzhou,CN,113.25,23.1167,28.78,35.63,28.78,28.78,1007,87,1007,1007,6278,1.43,80,1.44,100,Clouds,overcast clouds,04d,28800
Harbin,CN,126.65,45.75,22.93,22.85,22.93,22.93,1009,60,1009,994,10000,3.38,215,4.34,100,Clouds,overcast clouds,04d,28800
Tokyo,JP,139.6917,35.6895,26.54,26.54,25.9,27.66,1018,55,1018,1016,10000,5.39,171,4.6,80,Clouds,broken clouds,04d,32400
Seoul,KR,126.9778,37.5683,30.98,30.01,30.98,30.98,1013,33,1013,1004,10000,2.37,182,2.62,76,Clouds,broken clouds,04d,32400
Bangkok,TH,100.5167,13.75,33.26,40.26,31.07,33.86,1011,65,1011,1010,10000,2.96,257,3.77,93,Clouds,overcast clouds,04d,25200
Singapore,SG,103.8501,1.2897,29.96,36.96,29.96,29.96,1013,79,1013,1012,10000,3.3,166,3.76,100,Clouds,overcast clouds,04d,28800
Hong Kong,HK,114.1577,22.2855,26.59,26.59,26.08,27.2,1008,91,1008,1003,5451,6.71,210,,100,Clouds,overcast clouds,04d,28800
Taipei,TW,121.5319,25.0478,29.39,34.02,25.58,29.39,1008,72,1008,990,10000,1.34,140,2.24,100,Clouds,overcast clouds,04d,28800
Kuala Lumpur,MY,101.6865,3.1431,25.24,25.99,25.24,25.24,1013,83,1013,1001,10000,1.65,61,2.84,100,Clouds,overcast clouds,04d,28800
Jakarta,ID,106.8451,-6.2146,30.37,33.55,29.61,30.73,1013,60,1013,1010,10000,3.13,171,3.58,37,Clouds,scattered clouds,03d,25200
Manila,PH,120.9822,14.6042,32.29,39.29,32.29,32.84,1012,83,1012,1014,10000,1.34,27,6.71,39,Clouds,scattered clouds,03d,28800
Hanoi,VN,105.8412,21.0245,27.14,31.02,27.14,27.14,1006,89,1006,1005,10000,0.88,322,1.1,100,Clouds,overcast clouds,04d,25200
New York,US,-74.006,40.7143,18.92,18.28,17.1,19.56,1009,54,1009,1008,10000,8.05,291,10.28,0,Clear,clear sky,01n,-14400
Los Angeles,US,-118.2437,34.0522,20.58,20.57,17.23,23.81,1014,72,1014,995,10000,3.01,210,2.59,0,Clear,clear sky,01d,-25200
Chicago,US,-87.65,41.85,21.46,21.1,19.75,22.24,1010,55,1010,989,10000,0.89,247,0.89,63,Clouds,broken clouds,04n,-18000
Houston,US,-95.3633,29.7633,25.94,27.07,24.95,26.66,1012,95,1012,1010,10000,0.89,70,1.79,100,Clouds,overcast clouds,04n,-18000
Phoenix,US,-112.074,33.4484,38.67,37.54,37.43,38.92,1009,20,1009,967,10000,2.97,36,4.98,5,Clear,clear sky,01n,-25200
Toronto,CA,-79.4163,43.7001,15.19,14.36,13.3,16.25,1010,61,1010,994,10000,2.1,235,6.35,68,Clouds,broken clouds,04n,-14400
Vancouver,CA,-123.1193,49.2497,23.27,23.09,21.24,24.69,1014,55,1014,1006,10000,0.45,272,1.34,40,Clouds,scattered clouds,03d,-25200
Montreal,CA,-73.5878,45.5088,15.26,14.7,14.93,15.59,1008,71,1008,1004,10000,3.12,278,7.67,100,Clouds,overcast clouds,04n,-14400
Calgary,CA,-114.0853,51.0501,19.88,19.44,18.01,20.67,1007,58,1007,884,10000,1.83,208,1.95,100,Clouds,overcast clouds,04d,-21600
Ottawa,CA,-75.6981,45.4112,12.28,9.9,12.28,12.29,1009,13,1009,998,10000,2.15,250,2.25,26,Clouds,scattered clouds,03n,-14400
Sao Paulo,BR,-46.6361,-23.5475,15.05,15.14,14.14,15.05,1021,97,1021,930,10000,0.45,330,0.45,100,Clouds,overcast clouds,04n,-10800
Rio de Janeiro,BR,-43.2075,-22.9028,24.25,25.08,24.25,24.25,1019,90,1019,1020,10000,1.78,180,3.03,100,Rain,light rain,10n,-10800
Buenos Aires,AR,-58.3772,-34.6132,9.29,6.71,8.28,10.47,1020,80,1020,1019,10000,4.99,296,11.5,0,Clear,clear sky,01n,-10800
Lima,PE,-77.0282,-12.0432,21.06,21.47,21.06,21.06,1015,86,1015,989,10000,3.48,180,3.27,98,Clouds,overcast clouds,04n,-18000
Bogota,CO,-74.0817,4.6097,12.84,12.43,12.31,13.15,1021,86,1021,740,2071,0.83,120,1.23,100,Clouds,overcast clouds,04n,-18000
Santiago,CL,-70.6483,-33.4569,17.64,16.5,16.9,18.66,1017,40,1017,932,10000,0.84,68,0.75,100,Clouds,overcast clouds,04n,-14400
Caracas,VE,-66.8792,10.488,24.97,25.79,24.97,24.97,1018,87,1018,900,10000,1.5,178,0.69,50,Clouds,scattered clouds,03n,-14400
Quito,EC,-78.5249,-0.2299,9.12,8.65,9.12,9.12,1021,87,1021,725,10000,1.5,134,1.68,41,Clouds,scattered clouds,03n,-18000
Montevideo,UY,-56.1674,-34.8335,7.07,3.93,7.07,7.07,1020,71,1020,1017,10000,4.99,307,12.33,0,Clear,clear sky,01n,-10800
La Paz,BO,-68.15,-16.5,5.18,3.82,5.18,5.18,1022,71,1022,623,10000,1.77,70,1.58,20,Clouds,few clouds,02n,-14400
Cairo,EG,31.2497,30.0626,21.9,22.18,21.9,21.9,1014,78,1014,1009,10000,3.95,24,5.06,0,Clear,clear sky,01n,10800
Lagos,NG,3.75,6.5833,24.87,25.74,24.87,24.87,1013,89,1013,1013,10000,1.47,212,3.13,64,Clouds,broken clouds,04n,3600
Nairobi,KE,36.8167,-1.2833,11.67,11.19,11.67,11.67,1022,88,1022,839,10000,1.34,19,1.69,54,Clouds,broken clouds,04n,10800
Johannesburg,ZA,28.0436,-26.2023,8.4,7.33,7.63,8.92,1024,78,1024,831,10000,2.0,33,5.59,0,Clear,clear sky,01n,7200
Cape Town,ZA,18.4232,-33.9258,12.94,12.14,11.26,13.54,1024,71,1024,1022,10000,5.36,212,12.52,0,Clear,clear sky,01n,7200
Casablanca,MA,-7.6192,33.5928,21.11,21.13,21.11,21.11,1015,71,1015,1007,10000,2.08,15,2.17,100,Clouds,overcast clouds,04n,3600
Addis Ababa,ET,38.7469,9.025,15.33,14.56,15.33,15.33,1019,63,1019,772,10000,1.72,265,2.39,85,Clouds,overcast clouds,04n,10800
Dar es Salaam,TZ,39.2695,-6.8235,21.21,21.84,21.21,21.21,1018,94,1018,1016,10000,3.16,201,8.05,95,Rain,light rain,10n,10800
Accra,GH,-0.1969,5.556,24.55,25.38,24.55,24.55,1013,89,1013,1010,10000,3.58,254,5.57,59,Clouds,broken clouds,04n,0
Tunis,TN,9.0,34.0,26.42,26.42,26.42,26.42,1013,53,1013,1002,10000,5.8,64,8.19,32,Clouds,scattered clouds,03n,3600
Sydney,AU,151.2073,-33.8679,20.34,20.1,19.28,21.79,1028,64,1028,1023,10000,2.24,282,3.13,2,Clear,clear sky,01d,36000
Melbourne,US,-80.6081,28.0836,27.03,30.2,26.66,27.81,1016,84,1016,1015,10000,1.79,145,4.02,85,Clouds,overcast clouds,04n,-14400
Brisbane,AU,153.0281,-27.4679,22.4,22.45,21.46,23.33,1028,67,1028,1022,10000,4.47,114,10.28,77,Clouds,broken clouds,04d,36000
Auckland,NZ,174.7667,-36.8667,15.1,14.0,14.86,15.78,1021,51,1021,1017,10000,0.45,182,2.24,81,Clouds,broken clouds,04d,43200
Wellington,NZ,174.7756,-41.2866,10.33,9.38,9.75,11.48,1021,75,1021,1009,10000,2.24,142,4.02,59,Clouds,broken clouds,04d,43200
Dubai,AE,55.3047,25.2582,30.72,34.03,30.72,30.72,1003,59,1003,1002,10000,6.25,209,7.1,0,Clear,clear sky,01d,14400
Doha,QA,51.5333,25.2867,31.35,33.87,31.35,31.35,1005,53,1005,1003,10000,6.41,310,12.51,0,Clear,clear sky,01d,10800
Riyadh,SA,46.7219,24.6877,30.08,28.27,30.08,30.08,1010,19,1010,939,10000,3.34,23,6.09,0,Clear,clear sky,01d,10800
Abu Dhabi,AE,54.3667,24.4667,32.05,39.05,32.05,32.05,1004,68,1004,1004,10000,6.39,268,9.32,0,Clear,clear sky,01d,14400
Muscat,OM,58.5922,23.6139,33.93,35.31,33.93,33.93,1003,40,1003,994,10000,1.32,317,1.36,0,Clear,clear sky,01d,14400
Istanbul,TR,28.9833,41.0351,20.51,20.91,19.53,20.51,1014,88,1014,1007,10000,0.57,141,0.73,4,Clear,clear sky,01d,10800
Ankara,TR,32.8543,39.9199,16.23,15.53,12.36,16.23,1017,62,1017,897,10000,1.1,31,1.06,0,Clear,clear sky,01d,10800
Tehran,IR,51.4215,35.6944,26.58,26.58,26.58,26.58,1011,21,1011,862,10000,0.65,90,1.6,0,Clear,clear sky,01d,12600
Baghdad,IQ,44.4009,33.3406,29.58,28.0,29.58,29.58,1010,23,1010,1005,10000,3.99,337,5.98,0,Clear,clear sky,01d,10800
Amman,JO,35.945,31.9552,17.27,16.75,17.27,17.27,1015,65,1015,924,10000,1.72,283,1.73,0,Clear,clear sky,01d,10800
Mumbai,IN,72.8479,19.0144,31.32,36.08,31.32,31.32,1010,62,1010,1009,10000,4.64,260,4.87,84,Clouds,broken clouds,04d,19800
Delhi,IN,77.2167,28.6667,34.61,34.74,34.61,34.61,1005,33,1005,980,10000,2.78,264,3.71,1,Clear,clear sky,01d,19800
Bangalore,IN,77.6033,12.9762,23.56,24.03,23.39,23.61,1012,79,1012,915,10000,5.78,293,8.06,90,Clouds,overcast clouds,04d,19800
Chennai,IN,80.2785,13.0878,31.1,37.87,30.61,31.72,1007,70,1007,1006,10000,1.34,250,2.24,100,Clouds,overcast clouds,04d,19800
Kolkata,IN,88.3697,22.5697,33.84,39.07,33.84,33.84,1005,53,1005,1005,10000,3.88,188,4.16,28,Clouds,scattered clouds,03d,19800
Islamabad,PK,73.1338,33.7104,30.8,32.1,30.8,30.8,1007,49,1007,927,10000,2.12,103,2.11,100,Clouds,overcast clouds,04d,18000
Lahore,PK,74.3436,31.5497,35.81,35.64,35.81,35.81,1004,29,1004,980,10000,3.09,152,3.83,0,Clear,clear sky,01d,18000
Dhaka,BD,90.4074,23.7104,32.26,37.69,32.26,32.26,1006,60,1006,1005,10000,4.54,162,4.97,41,Clouds,scattered clouds,03d,21600
Colombo,LK,79.8478,6.9319,28.91,35.59,28.91,28.91,1012,85,1012,1011,10000,5.79,247,7.08,96,Clouds,overcast clouds,04d,19800
Kathmandu,NP,85.3167,27.7167,26.92,27.12,26.92,26.92,1008,46,1008,849,10000,1.35,282,1.96,0,Clear,clear sky,01d,20700
Murmansk,RU,34.0,68.0,11.2,10.39,11.2,11.2,1005,77,1005,974,10000,2.27,51,3.51,11,Clouds,few clouds,02n,10800
Arkhangelsk,RU,40.5433,64.5401,19.41,19.6,19.41,19.41,1001,84,1001,999,10000,3.0,105,7.58,84,Clouds,broken clouds,04d,10800
Sochi,RU,39.7303,43.6,18.57,18.41,18.57,18.57,1018,74,1018,1003,10000,2.46,57,2.05,67,Clouds,broken clouds,04d,10800
Vladivostok,RU,131.8735,43.1056,13.41,13.31,13.41,13.41,1016,96,1016,1014,9111,2.38,183,3.16,100,Clouds,overcast clouds,04d,36000
Irkutsk,RU,104.2964,52.2978,23.83,23.37,23.83,23.83,1005,42,1005,957,10000,3.3,162,4.39,73,Clouds,broken clouds,04d,28800
Yakutsk,RU,129.7331,62.0339,24.04,23.23,24.04,24.04,1006,28,1006,995,10000,1.06,261,2.43,5,Clear,clear sky,01d,32400
Petropavlovsk-Kamchatsky,RU,158.6483,53.0452,6.75,6.75,6.75,6.75,1015,94,1015,998,10000,1.3,131,1.57,100,Clouds,overcast clouds,04d,43200
Kaliningrad,RU,20.511,54.7065,12.77,12.35,12.77,12.77,1005,86,1005,1002,10000,4.44,253,11.63,47,Rain,light rain,10d,7200
Smolensk,RU,33.0,55.0,9.46,7.44,9.46,9.46,1005,96,1005,981,10000,3.79,239,9.85,56,Clouds,broken clouds,04d,10800
Tver,RU,35.8931,56.8619,9.87,7.11,9.87,9.87,1001,95,1001,983,4328,5.89,267,12.35,100,Rain,heavy intensity rain,10d,10800
Munich,DE,11.5755,48.1374,8.48,8.48,7.99,9.69,1019,87,1019,955,10000,0.45,121,0.45,72,Clouds,broken clouds,04n,7200
Hamburg,DE,10.0,53.55,11.59,10.63,10.72,11.83,1014,70,1014,1012,10000,1.79,260,0.0,99,Clouds,overcast clouds,04d,7200
Milan,IT,9.1895,45.4643,20.59,20.79,18.97,21.6,1015,80,1015,1001,10000,1.34,92,3.13,29,Clouds,scattered clouds,03n,7200
Naples,IT,14.25,40.8333,20.5,19.86,19.51,22.08,1015,48,1015,1012,10000,1.82,326,1.89,84,Clouds,broken clouds,04n,7200
Valencia,ES,-0.8333,39.3333,19.64,19.44,19.64,19.64,1015,68,1015,958,10000,1.0,329,1.19,19,Clouds,few clouds,02n,7200
Seville,ES,-5.9761,37.3824,20.02,20.32,18.93,20.49,1014,86,1014,1011,10000,1.34,182,2.24,0,Clear,clear sky,01n,7200
Porto,PT,-8.611,41.1496,16.24,16.22,16.24,16.24,1017,88,1017,1008,10000,1.52,338,1.69,6,Clear,clear sky,01n,3600
Lyon,FR,4.5833,45.75,12.61,11.65,12.61,14.42,1016,66,1016,956,10000,1.76,244,1.33,47,Clouds,scattered clouds,03n,7200
Marseille,FR,5.5,43.3333,16.4,16.39,16.4,16.86,1014,88,1014,996,10000,1.69,97,1.97,0,Clear,clear sky,01n,7200
Geneva,US,-88.3054,41.8875,18.93,18.37,17.92,20.28,1010,57,1010,982,10000,0.89,206,2.68,82,Clouds,broken clouds,04n,-18000
Osaka,JP,135.5022,34.6937,26.77,27.49,26.58,27.81,1016,55,1016,1012,10000,1.59,254,1.53,100,Clouds,overcast clouds,04d,32400
Nagoya,JP,136.9064,35.1815,27.2,28.34,27.2,27.23,1018,60,1018,1018,10000,0.45,145,2.68,100,Clouds,overcast clouds,04d,32400
Busan,KR,129.0403,35.1028,24.41,24.66,24.41,24.41,1014,67,1014,1010,10000,5.86,75,8.13,98,Clouds,overcast clouds,04d,32400
Incheon,KR,126.4161,37.45,18.72,18.84,18.72,18.72,1014,84,1014,1014,10000,1.61,231,1.6,10,Clear,clear sky,01d,32400
Chiang Mai,TH,99.0,18.75,31.12,35.36,30.4,31.74,1009,61,1009,967,10000,0.23,173,0.91,94,Clouds,overcast clouds,04d,25200
Phuket,TH,98.25,8.0,30.05,36.17,30.05,30.05,1013,74,1013,1010,10000,1.81,268,2.01,98,Clouds,overcast clouds,04d,25200
Siem Reap,KH,104.0,13.5,31.85,36.44,31.85,31.85,1011,59,1011,1003,10000,2.27,261,3.5,100,Clouds,overcast clouds,04d,25200
Vientiane,LA,102.6,17.9667,32.74,39.21,32.73,32.74,1009,61,1009,987,10000,1.39,272,2.47,100,Clouds,overcast clouds,04d,25200
Yangon,MM,96.1561,16.8053,26.66,26.66,26.66,26.66,1011,85,1011,1010,10000,3.71,183,7.04,100,Clouds,overcast clouds,04d,23400
Ulaanbaatar,MN,106.8832,47.9077,19.8,19.17,19.8,19.8,1009,51,1009,847,10000,1.96,261,2.82,2,Clear,clear sky,01d,28800
San Francisco,US,-122.4194,37.7749,15.09,14.74,13.89,17.68,1015,80,1015,1012,10000,6.71,265,10.73,2,Clear,clear sky,01d,-25200
San Diego,US,-117.1573,32.7153,20.82,21.05,19.22,22.87,1015,80,1015,1010,10000,4.02,303,7.15,31,Clouds,scattered clouds,03d,-25200
Dallas,US,-96.7836,32.7668,26.2,26.2,25.08,27.34,1012,82,1012,994,10000,1.34,50,2.68,59,Rain,light rain,10n,-18000
Miami,US,-80.1937,25.7743,28.48,32.62,26.67,29.44,1018,76,1018,1017,10000,4.19,266,4.04,67,Rain,light rain,10n,-14400
Boston,US,-71.0598,42.3584,20.2,19.87,18.62,21.11,1005,61,1005,1001,10000,1.79,245,1.79,66,Clouds,broken clouds,04n,-14400
Philadelphia,US,-75.1638,39.9523,19.3,18.98,17.55,20.68,1010,65,1010,1005,10000,2.28,325,6.64,0,Clear,clear sky,01n,-14400
Atlanta,US,-84.388,33.749,23.1,23.37,21.48,23.66,1014,73,1014,981,10000,0.45,60,0.89,100,Clouds,overcast clouds,04n,-14400
Detroit,US,-83.0458,42.3314,18.99,18.85,16.14,19.43,1011,73,1011,989,10000,2.31,235,7.88,60,Clouds,broken clouds,04n,-14400
Seattle,US,-122.3321,47.6062,23.54,23.02,21.09,24.93,1016,41,1016,1006,10000,1.79,0,4.47,91,Clouds,overcast clouds,04d,-25200
Denver,US,-104.9847,39.7392,22.91,22.09,21.06,23.99,1012,32,1012,838,10000,4.08,78,7.17,3,Clear,clear sky,01n,-21600
Medellin,CO,-75.5636,6.2518,17.3,16.81,17.07,18.19,1018,66,1018,808,10000,1.34,96,1.34,100,Clouds,overcast clouds,04n,-18000
Cali,CO,-76.5225,3.4372,17.88,18.02,17.88,17.88,1016,88,1016,874,10000,1.18,274,1.09,86,Clouds,overcast clouds,04n,-18000
Guayaquil,EC,-79.9,-2.1667,23.82,24.5,23.82,23.82,1014,86,1014,1013,10000,2.53,235,5.61,92,Rain,light rain,10n,-18000
Asuncion,PY,-57.6359,-25.3007,11.25,10.81,11.25,11.25,1022,91,1022,1012,10000,2.19,165,2.9,71,Clouds,broken clouds,04n,-10800
Sucre,BO,-65.2627,-19.0333,12.24,11.06,12.24,12.24,1017,59,1017,732,10000,1.48,9,1.55,51,Clouds,broken clouds,04n,-14400
Alexandria,EG,29.9553,31.2156,22.26,22.45,22.26,22.26,1015,73,1015,1015,10000,2.44,3,3.21,0,Clear,clear sky,01n,10800
Kinshasa,CD,15.3215,-4.3246,21.73,22.0,21.73,21.73,1015,78,1015,983,10000,1.46,241,2.73,100,Clouds,overcast clouds,04n,3600
Luanda,AO,13.2343,-8.8368,20.57,20.98,20.57,20.57,1016,88,1016,1007,10000,3.14,157,3.73,73,Clouds,broken clouds,04n,3600
Maputo,MZ,32.5892,-25.9653,18.46,18.76,18.46,18.46,1024,92,1024,1016,10000,0.89,24,2.68,8,Rain,light rain,10n,7200
Dakar,SN,-17.4441,14.6937,24.58,25.37,24.58,24.58,1014,87,1014,1014,10000,2.68,51,4.92,59,Rain,light rain,10n,0
Perth,AU,115.8333,-31.9333,12.89,12.09,11.58,13.99,1026,71,1026,1023,10000,3.13,360,5.81,4,Clear,clear sky,01d,28800
Adelaide,AU,138.6,-34.9333,16.36,16.35,15.74,17.31,1019,88,1019,1004,10000,0.89,35,2.24,100,Rain,light rain,10d,34200
Christchurch,NZ,172.6333,-43.5333,9.95,9.77,7.19,9.95,1019,62,1019,1013,10000,1.34,345,4.92,1,Clear,clear sky,01d,43200
Port Moresby,PG,147.1797,-9.4431,26.82,27.92,26.82,26.82,1014,61,1014,1010,10000,3.75,193,3.25,2,Clear,clear sky,01d,36000
Suva,FJ,178.4415,-18.1416,27.85,31.03,27.85,27.85,1007,75,1007,1004,10000,4.48,10,7.48,100,Clouds,overcast clouds,04d,43200
Kuwait City,KW,47.9783,29.3697,33.21,33.1,33.21,33.21,1007,35,1007,1005,10000,7.82,327,13.19,0,Clear,clear sky,01d,10800
Manama,BH,50.5832,26.2154,31.76,37.41,31.76,31.76,1005,63,1005,1005,10000,8.22,347,14.92,0,Clear,clear sky,01d,10800
Sanaa,YE,44.2067,15.3547,19.1,17.56,19.1,19.1,1016,19,1016,764,10000,1.75,61,3.02,3,Clear,clear sky,01d,10800
Damascus,SY,36.2913,33.5102,20.07,19.83,20.07,20.07,1015,65,1015,930,10000,1.27,53,1.48,0,Clear,clear sky,01d,10800
Beirut,LB,35.4944,33.8889,20.21,20.17,20.21,20.21,1015,72,1015,1008,10000,0.16,317,0.44,0,Clear,clear sky,01d,10800
Hyderabad,IN,78.4744,17.3753,29.6,30.33,29.6,29.6,1009,49,1009,946,10000,5.13,338,7.71,100,Clouds,overcast clouds,04d,19800
Pune,IN,73.8553,18.5196,28.0,28.36,27.54,28.0,1012,49,1012,939,10000,3.83,279,5.83,9,Clear,clear sky,01d,19800
Ahmedabad,IN,72.6167,23.0333,32.59,34.71,32.59,32.59,1008,47,1008,1002,10000,5.04,239,5.62,0,Clear,clear sky,01d,19800
Jaipur,IN,75.8167,26.9167,31.56,33.57,31.56,31.56,1007,50,1007,960,10000,4.87,265,4.99,0,Clear,clear sky,01d,19800
Lucknow,IN,80.9167,26.85,36.79,35.7,36.79,36.79,1004,23,1004,990,10000,2.71,347,2.79,0,Clear,clear sky,01d,19800
Macau,MO,113.5461,22.2006,29.48,36.48,29.48,29.48,1008,89,1008,1005,7156,7.35,226,9.82,100,Rain,light rain,10d,28800
Bishkek,KG,74.59,42.87,26.02,26.02,26.02,26.02,1010,35,1010,912,10000,1.97,25,0.76,100,Clouds,overcast clouds,04d,21600
Tashkent,UZ,69.2163,41.2646,31.64,29.96,31.64,31.64,1007,25,1007,960,10000,2.48,54,3.1,0,Clear,clear sky,01d,18000
Ashgabat,TM,58.3833,37.95,26.0,26.0,26.0,26.0,1015,50,1015,970,10000,2.22,297,3.49,0,Rain,light rain,10d,18000
