city,country,lon,lat,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds,weather_main,weather_description,weather_icon,timezone
Tunis,TN,9.0,34.0,26.49,26.49,26.49,26.49,1019,51,1019,1008,10000.0,3.85,80,5.79,0,Clear,clear sky,01d,3600
Sydney,AU,151.2073,-33.8679,19.29,18.55,17.41,20.21,1024,49,1024,1019,10000.0,0.45,194,3.13,0,Clear,clear sky,01d,36000
Melbourne,US,-80.6081,28.0836,25.71,26.43,24.46,27.77,1017,80,1017,1016,10000.0,2.96,146,3.77,41,Clouds,scattered clouds,03n,-14400
Brisbane,AU,153.0281,-27.4679,20.79,20.36,20.01,21.77,1023,55,1023,1017,10000.0,2.24,132,3.13,25,Clouds,scattered clouds,03d,36000
Auckland,NZ,174.7667,-36.8667,14.04,13.07,13.64,14.6,1017,60,1017,1014,10000.0,4.02,45,6.26,56,Clouds,broken clouds,04d,43200
Wellington,NZ,174.7756,-41.2866,11.08,10.2,9.95,12.59,1013,75,1013,1001,10000.0,9.39,342,16.09,77,Clouds,broken clouds,04d,43200
Dubai,AE,55.3047,25.2582,34.19,41.19,34.19,34.19,1000,61,1000,999,10000.0,2.58,25,2.52,0,Clear,clear sky,01d,14400
Doha,QA,51.5333,25.2867,35.47,34.35,35.47,35.47,1001,25,1001,999,10000.0,2.07,330,2.39,0,Clear,clear sky,01d,10800
Riyadh,SA,46.7219,24.6877,36.38,33.48,36.38,36.38,1005,8,1005,935,10000.0,3.0,326,3.22,0,Clear,clear sky,01d,10800
Abu Dhabi,AE,54.3667,24.4667,32.01,37.1,32.01,32.01,1001,60,1001,1001,10000.0,1.17,291,0.85,0,Clear,clear sky,01d,14400
Muscat,OM,58.5922,23.6139,32.1,38.93,32.1,32.1,1001,65,1001,991,10000.0,1.5,3,0.88,6,Clear,clear sky,01d,14400
Istanbul,TR,28.9833,41.0351,25.09,26.19,25.09,26.11,1011,97,1011,1004,9685.0,4.5,343,7.75,31,Clouds,scattered clouds,03d,10800
Ankara,TR,32.8543,39.9199,20.11,19.72,17.91,20.11,1011,59,1011,892,10000.0,2.24,297,2.68,0,Clear,clear sky,01d,10800
Tehran,IR,51.4215,35.6944,28.73,27.16,28.73,28.73,1006,14,1006,859,10000.0,1.79,230,,3,Clear,clear sky,01d,12600
Baghdad,IQ,44.4009,33.3406,36.17,35.08,36.17,36.17,1001,24,1001,997,10000.0,5.57,332,7.06,0,Clear,clear sky,01d,10800
Amman,JO,35.945,31.9552,22.0,22.08,22.0,22.0,1010,70,1010,920,10000.0,6.56,276,8.75,0,Clear,clear sky,01d,10800
Mumbai,IN,72.8479,19.0144,26.91,30.38,26.91,26.91,1004,89,1004,1004,3944.0,11.52,267,13.99,100,Rain,moderate rain,10d,19800
Delhi,IN,77.2167,28.6667,34.98,39.14,34.98,34.98,999,46,999,974,10000.0,1.38,113,1.82,96,Clouds,overcast clouds,04d,19800
Bangalore,IN,77.6033,12.9762,23.0,23.44,20.62,23.05,1011,80,1011,914,10000.0,7.59,258,14.66,100,Clouds,overcast clouds,04d,19800
Chennai,IN,80.2785,13.0878,30.54,35.59,30.0,30.54,1007,67,1007,1007,10000.0,0.89,180,1.34,100,Clouds,overcast clouds,04d,19800
Kolkata,IN,88.3697,22.5697,33.3,39.92,33.3,33.3,997,59,997,997,10000.0,7.92,95,10.27,100,Clouds,overcast clouds,04d,19800
Islamabad,PK,73.1338,33.7104,34.35,41.35,34.35,34.35,1001,60,1001,922,10000.0,1.99,200,1.38,0,Clear,clear sky,01d,18000
Lahore,PK,74.3436,31.5497,38.71,41.89,38.71,38.71,999,33,999,975,10000.0,3.16,120,2.78,0,Clear,clear sky,01d,18000
Dhaka,BD,90.4074,23.7104,35.01,41.5,35.01,35.01,999,52,999,998,10000.0,5.12,98,6.36,94,Clouds,overcast clouds,04d,21600
Colombo,LK,79.8478,6.9319,29.46,34.86,29.46,29.46,1011,75,1011,1012,10000.0,7.83,255,10.29,100,Clouds,overcast clouds,04d,19800
Kathmandu,NP,85.3167,27.7167,26.89,28.67,26.89,26.89,1003,70,1003,845,8615.0,1.95,275,1.92,94,Clouds,overcast clouds,04d,20700
Murmansk,RU,34.0,68.0,13.98,13.21,13.98,13.98,1011,68,1011,980,10000.0,0.5,80,0.78,100,Clouds,overcast clouds,04n,10800
Arkhangelsk,RU,40.5433,64.5401,11.23,10.84,11.23,11.23,1007,93,1007,1006,10000.0,3.5,17,11.59,100,Clouds,overcast clouds,04d,10800
Sochi,RU,39.7303,43.6,23.66,24.22,23.66,23.66,1009,82,1009,993,10000.0,3.33,133,4.94,58,Clouds,broken clouds,04d,10800
Vladivostok,RU,131.8735,43.1056,16.27,16.54,16.27,16.27,1006,99,1006,1004,,7.08,151,11.55,100,Clouds,overcast clouds,04d,36000
Irkutsk,RU,104.2964,52.2978,28.99,28.12,28.99,28.99,1007,34,1007,960,10000.0,5.03,325,6.67,50,Clouds,scattered clouds,03d,28800
Yakutsk,RU,129.7331,62.0339,30.22,28.45,30.22,30.22,1004,21,1004,994,10000.0,2.32,202,2.73,49,Clouds,scattered clouds,03d,32400
Petropavlovsk-Kamchatsky,RU,158.6483,53.0452,10.52,9.93,10.52,10.52,1016,88,1016,999,10000.0,1.07,359,4.21,100,Rain,light rain,10d,43200
Kaliningrad,RU,20.511,54.7065,16.07,16.11,16.07,16.07,1011,91,1011,1008,10000.0,6.23,286,10.87,89,Clouds,overcast clouds,04d,7200
Smolensk,RU,33.0,55.0,16.85,16.71,16.85,16.85,1007,81,1007,984,10000.0,3.25,306,5.13,100,Clouds,overcast clouds,04d,10800
Tver,RU,35.8931,56.8619,18.61,18.54,18.61,18.61,1006,77,1006,989,10000.0,2.58,213,5.28,100,Clouds,overcast clouds,04d,10800
Munich,DE,11.5755,48.1374,13.32,12.8,12.96,14.4,1027,80,1027,964,10000.0,0.89,318,0.89,49,Clouds,scattered clouds,03d,7200
Hamburg,DE,10.0,53.55,12.71,12.49,12.67,13.49,1023,94,1023,1020,10000.0,4.09,251,10.55,100,Clouds,overcast clouds,04d,7200
Milan,IT,9.1895,45.4643,24.34,24.45,22.47,24.95,1020,62,1020,1007,10000.0,1.85,99,3.7,55,Clouds,broken clouds,04d,7200
Naples,IT,14.25,40.8333,24.06,23.62,22.91,24.58,1017,42,1017,1014,10000.0,3.78,35,7.32,0,Clear,clear sky,01d,7200
Valencia,ES,-0.8333,39.3333,20.97,20.64,20.97,20.97,1023,58,1023,965,10000.0,0.92,289,1.04,0,Clear,clear sky,01d,7200
Seville,ES,-5.9761,37.3824,25.76,25.57,25.04,26.11,1020,45,1020,1016,10000.0,2.24,46,4.47,0,Clear,clear sky,01d,7200
Porto,PT,-8.611,41.1496,24.04,23.62,24.04,24.04,1019,43,1019,1011,10000.0,3.67,98,7.08,0,Clear,clear sky,01d,3600
Lyon,FR,4.5833,45.75,14.72,13.89,14.72,17.23,1027,63,1027,966,10000.0,1.12,305,1.96,0,Clear,clear sky,01d,7200
Marseille,FR,5.5,43.3333,25.29,24.87,25.29,25.29,1019,38,1019,1000,10000.0,2.56,13,3.53,0,Clear,clear sky,01d,7200
Geneva,US,-88.3054,41.8875,20.85,21.31,19.95,21.76,1015,89,1015,987,10000.0,1.34,360,3.58,93,Clouds,overcast clouds,04n,-18000
Osaka,JP,135.5022,34.6937,23.53,24.08,23.53,23.53,1009,82,1009,1005,10000.0,0.51,35,1.15,100,Rain,moderate rain,10d,32400
Nagoya,JP,136.9064,35.1815,24.97,25.61,24.97,24.97,1010,80,1010,1011,10000.0,4.71,171,7.55,100,Rain,heavy intensity rain,10d,32400
Busan,KR,129.0403,35.1028,23.63,23.95,23.63,23.63,1007,73,1007,1003,10000.0,2.01,233,2.55,100,Clouds,overcast clouds,04d,32400
Incheon,KR,126.4161,37.45,21.05,21.8,21.05,21.05,1007,99,1007,1006,10000.0,3.26,238,4.6,82,Clouds,broken clouds,04d,32400
Chiang Mai,TH,99.0,18.75,32.74,39.74,32.74,32.74,1004,67,1004,962,10000.0,1.95,184,2.5,100,Clouds,overcast clouds,04d,25200
Phuket,TH,98.25,8.0,31.72,38.72,31.72,31.72,1011,79,1011,1008,9946.0,5.77,255,7.34,85,Clouds,overcast clouds,04d,25200
Siem Reap,KH,104.0,13.5,24.78,25.87,24.78,24.78,1009,98,1009,1001,756.0,5.24,215,11.81,100,Clouds,overcast clouds,04d,25200
Vientiane,LA,102.6,17.9667,27.76,31.23,27.76,27.76,1005,78,1005,983,10000.0,2.48,227,4.38,100,Clouds,overcast clouds,04d,25200
Yangon,MM,96.1561,16.8053,25.3,26.24,25.3,25.3,1007,90,1007,1006,10000.0,3.6,212,9.87,100,Clouds,overcast clouds,04d,23400
Ulaanbaatar,MN,106.8832,47.9077,21.73,21.26,21.73,21.73,1007,50,1007,845,10000.0,7.41,350,8.18,99,Clouds,overcast clouds,04d,28800
San Francisco,US,-122.4194,37.7749,12.82,12.35,11.67,15.31,1016,84,1016,1012,10000.0,4.47,360,7.6,13,Clouds,few clouds,02n,-25200
San Diego,US,-117.1573,32.7153,18.45,18.6,17.56,19.51,1017,86,1017,1013,10000.0,1.79,301,3.58,85,Clouds,overcast clouds,04n,-25200
Dallas,US,-96.7836,32.7668,29.33,33.06,27.89,30.82,1014,68,1014,996,10000.0,1.34,55,3.13,23,Clouds,few clouds,02n,-18000
Miami,US,-80.1937,25.7743,25.82,26.73,25.0,27.22,1017,87,1017,1016,10000.0,2.1,177,3.18,100,Rain,light rain,10n,-14400
Boston,US,-71.0598,42.3584,28.13,30.13,26.19,28.94,1010,64,1010,1006,10000.0,0.89,277,3.58,53,Clouds,broken clouds,04n,-14400
Philadelphia,US,-75.1638,39.9523,25.74,26.38,23.94,27.3,1014,77,1014,1009,10000.0,1.91,269,4.78,35,Clouds,scattered clouds,03n,-14400
Atlanta,US,-84.388,33.749,22.49,23.17,21.48,22.86,1017,91,1017,983,10000.0,0.35,18,0.74,47,Clouds,scattered clouds,03n,-14400
Detroit,US,-83.0458,42.3314,22.45,22.92,22.45,22.45,1015,83,1015,993,10000.0,2.11,249,6.46,99,Clouds,overcast clouds,04n,-14400
Seattle,US,-122.3321,47.6062,14.19,13.91,13.15,15.5,1018,86,1018,1009,10000.0,3.13,305,4.47,92,Clouds,overcast clouds,04n,-25200
Denver,US,-104.9847,39.7392,20.43,19.73,18.51,21.56,1017,46,1017,840,10000.0,0.45,55,1.34,11,Clouds,few clouds,02n,-21600
Medellin,CO,-75.5636,6.2518,13.1,11.95,13.1,13.71,1016,57,1016,807,10000.0,1.34,96,0.45,100,Clouds,overcast clouds,04n,-18000
Cali,CO,-76.5225,3.4372,22.78,23.31,22.77,22.78,1013,84,1013,872,10000.0,0.45,308,0.45,100,Clouds,overcast clouds,04n,-18000
Guayaquil,EC,-79.9,-2.1667,24.41,25.26,24.41,24.41,1012,90,1012,1011,10000.0,1.4,212,3.29,100,Clouds,overcast clouds,04n,-18000
Asuncion,PY,-57.6359,-25.3007,7.92,7.92,7.92,7.92,1023,74,1023,1013,10000.0,0.45,147,0.45,0,Clear,clear sky,01n,-10800
Sucre,BO,-65.2627,-19.0333,10.03,9.13,10.03,10.03,1017,78,1017,731,10000.0,1.39,31,1.42,87,Clouds,overcast clouds,04n,-14400
Alexandria,EG,29.9553,31.2156,26.95,29.19,26.95,26.95,1011,75,1011,1011,10000.0,5.82,296,6.9,0,Clear,clear sky,01d,10800
Kinshasa,CD,15.3215,-4.3246,24.55,24.6,24.55,24.55,1015,59,1015,983,10000.0,1.67,212,3.17,6,Clear,clear sky,01d,3600
Luanda,AO,13.2343,-8.8368,18.47,18.57,18.47,18.47,1017,84,1017,1008,10000.0,2.09,127,2.28,1,Clear,clear sky,01d,3600
Maputo,MZ,32.5892,-25.9653,17.35,17.02,17.35,17.35,1026,72,1026,1018,10000.0,1.34,92,4.47,0,Clear,clear sky,01d,7200
Dakar,SN,-17.4441,14.6937,25.7,26.57,25.7,25.7,1014,86,1014,1015,10000.0,6.13,352,6.34,100,Clouds,overcast clouds,04d,0
Perth,AU,115.8333,-31.9333,18.06,17.41,17.14,18.7,1023,57,1023,1021,10000.0,1.34,360,4.02,100,Clouds,overcast clouds,04d,28800
Adelaide,AU,138.6,-34.9333,13.19,12.63,12.09,14.01,1032,79,1032,1017,10000.0,0.89,201,1.79,100,Clouds,overcast clouds,04d,34200
Christchurch,NZ,172.6333,-43.5333,14.39,13.22,14.39,14.39,1001,51,1001,995,10000.0,1.34,360,9.39,100,Rain,light rain,10n,43200
Port Moresby,PG,147.1797,-9.4431,25.19,25.72,25.19,25.19,1012,75,1012,1009,10000.0,8.01,154,9.93,93,Clouds,overcast clouds,04d,36000
Suva,FJ,178.4415,-18.1416,21.65,21.46,21.65,21.65,1015,61,1015,1012,10000.0,4.32,135,4.27,52,Clouds,broken clouds,04n,43200
Kuwait City,KW,47.9783,29.3697,38.77,40.82,38.77,38.77,1001,30,1001,999,10000.0,0.9,291,1.83,0,Clear,clear sky,01d,10800
Manama,BH,50.5832,26.2154,34.5,37.8,34.5,34.5,1001,45,1001,1000,10000.0,2.03,67,2.21,0,Clear,clear sky,01d,10800
Sanaa,YE,44.2067,15.3547,26.85,25.79,26.85,26.85,1013,12,1013,764,10000.0,1.86,25,4.9,77,Clouds,broken clouds,04d,10800
Damascus,SY,36.2913,33.5102,29.13,28.32,27.25,29.51,1008,35,1008,924,10000.0,1.34,184,2.24,0,Clear,clear sky,01d,10800
Beirut,LB,35.4944,33.8889,27.43,29.2,27.43,27.43,1008,66,1008,1002,10000.0,7.46,224,7.28,0,Clear,clear sky,01d,10800
Hyderabad,IN,78.4744,17.3753,24.92,25.56,24.92,24.92,1003,80,1003,941,10000.0,9.87,258,18.19,100,Rain,light rain,10d,19800
Pune,IN,73.8553,18.5196,24.52,25.17,24.52,24.67,1005,82,1005,932,2636.0,5.62,254,13.5,100,Clouds,overcast clouds,04d,19800
Ahmedabad,IN,72.6167,23.0333,32.0,37.07,32.0,32.0,1000,60,1000,995,10000.0,4.0,313,4.74,100,Clouds,overcast clouds,04d,19800
Jaipur,IN,75.8167,26.9167,35.68,38.85,35.68,35.68,998,41,998,952,10000.0,1.24,110,2.04,100,Clouds,overcast clouds,04d,19800
