city,country,lon,lat,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds,weather_main,weather_description,weather_icon,timezone
Madrid,ES,-3.7026,40.4165,20.43,20.07,18.69,20.75,1021,59,1021,947,10000,3.13,53,6.26,6,Clear,clear sky,01n,7200
Rome,US,-85.1647,34.257,25.83,26.61,24.98,26.67,1016,82,1016,990,10000,1.14,280,0.99,5,Clear,clear sky,01n,-14400
Amsterdam,NL,4.8897,52.374,18.08,17.77,17.12,18.89,1022,70,1022,1022,10000,1.79,231,5.36,37,Clouds,scattered clouds,03n,7200
Brussels,BE,4.3488,50.8504,18.26,18.1,17.92,18.77,1023,75,1023,1017,10000,3.28,271,7.38,32,Clouds,scattered clouds,03n,7200
Vienna,AT,16.3721,48.2085,24.47,24.72,21.19,24.6,1018,67,1018,992,10000,1.85,287,4.16,0,Clear,clear sky,01n,7200
Prague,CZ,14.4208,50.088,24.84,25.13,23.58,25.73,1018,67,1018,985,10000,0.89,280,,79,Clouds,broken clouds,04n,7200
Warsaw,PL,21.0118,52.2298,25.42,25.64,24.26,26.05,1015,62,1015,1005,10000,2.1,54,3.98,100,Clouds,overcast clouds,04d,7200
Budapest,HU,19.0399,47.498,27.83,28.61,26.02,28.95,1019,54,1019,998,10000,0.89,280,1.34,0,Clear,clear sky,01n,7200
Lisbon,PT,-9.1333,38.7167,17.87,17.91,17.53,18.64,1023,84,1023,1014,10000,2.68,330,4.92,6,Clear,clear sky,01n,3600
Stockholm,SE,18.0649,59.3326,17.57,17.81,15.14,18.36,1014,93,1014,1010,10000,2.0,279,3.34,4,Clear,clear sky,01d,7200
Oslo,NO,10.7461,59.9127,18.64,18.91,14.4,18.64,1012,90,1012,988,10000,2.9,170,8.05,99,Clouds,overcast clouds,04d,7200
Copenhagen,DK,12.5655,55.6759,20.64,21.08,20.64,20.64,1019,89,1019,1017,10000,3.68,284,7.89,24,Clouds,few clouds,02d,7200
Helsinki,FI,24.9355,60.1695,17.0,17.29,16.66,17.43,1011,97,1011,1010,10000,4.02,308,6.26,12,Clouds,few clouds,02d,10800
Athens,GR,23.7162,37.9795,24.14,24.07,22.82,24.45,1014,56,1014,990,10000,3.13,43,5.81,0,Clear,clear sky,01n,10800
Dublin,US,-121.9358,37.7021,23.41,22.82,20.74,25.3,1011,39,1011,986,10000,3.58,252,8.05,0,Clear,clear sky,01d,-25200
Zurich,CH,8.55,47.3667,20.95,21.09,19.26,21.08,1020,76,1020,963,10000,0.24,268,0.59,100,Clouds,overcast clouds,04n,7200
Barcelona,ES,2.159,41.3888,27.62,28.28,26.17,28.51,1019,53,1019,1012,10000,0.45,98,3.13,35,Clouds,scattered clouds,03n,7200
Beijing,CN,116.3972,39.9075,25.72,26.04,25.72,25.72,1009,65,1009,1004,10000,1.7,101,1.77,73,Clouds,broken clouds,04d,28800
Shanghai,CN,121.4581,31.2222,28.41,31.79,28.41,28.41,1009,72,1009,1008,10000,3.92,126,5.65,100,Clouds,overcast clouds,04d,28800
Shenzhen,CN,114.0683,22.5455,31.61,38.61,27.93,32.14,1008,80,1008,999,10000,2.23,143,2.51,100,Clouds,overcast clouds,04d,28800
Guangzhou,CN,113.25,23.1167,30.08,36.25,30.08,30.08,1007,74,1007,1007,10000,3.35,147,5.25,100,Clouds,overcast clouds,04d,28800
Harbin,CN,126.65,45.75,26.75,27.3,26.75,26.75,1011,52,1011,995,10000,2.66,112,2.76,80,Clouds,broken clouds,04d,28800
Tokyo,JP,139.6917,35.6895,23.06,23.75,22.36,24.81,1013,89,1013,1011,10000,1.86,92,1.62,95,Clouds,overcast clouds,04d,32400
Seoul,KR,126.9778,37.5683,29.75,29.1,29.75,29.75,1012,37,1012,1003,10000,1.6,284,1.21,51,Clouds,broken clouds,04d,32400
Bangkok,TH,100.5167,13.75,31.62,37.68,31.62,31.63,1008,65,1008,1007,10000,4.19,258,5.99,100,Clouds,overcast clouds,04d,25200
Singapore,SG,103.8501,1.2897,31.07,38.07,31.07,31.07,1010,79,1010,1010,9186,3.55,157,4.07,32,Clouds,scattered clouds,03d,28800
Hong Kong,HK,114.1577,22.2855,29.43,36.43,27.99,32.2,1008,84,1008,1003,10000,7.6,240,12.52,88,Clouds,overcast clouds,04d,28800
Taipei,TW,121.5319,25.0478,32.73,39.73,28.91,32.73,1007,68,1007,990,10000,0.89,160,3.58,100,Clouds,overcast clouds,04d,28800
Kuala Lumpur,MY,101.6865,3.1431,29.16,34.31,28.57,29.56,1010,76,1010,998,10000,0.41,187,0.77,63,Clouds,broken clouds,04d,28800
Jakarta,ID,106.8451,-6.2146,29.96,31.82,29.61,30.14,1012,55,1012,1009,10000,2.24,236,3.13,23,Clouds,few clouds,02d,25200
Manila,PH,120.9822,14.6042,32.4,39.4,32.29,33.36,1010,73,1010,1013,10000,2.24,85,10.28,69,Clouds,broken clouds,04d,28800
Hanoi,VN,105.8412,21.0245,31.37,37.06,31.37,31.37,1004,65,1004,1003,10000,1.83,60,1.57,100,Rain,light rain,10d,25200
New York,US,-74.006,40.7143,22.43,22.77,21.09,23.41,1016,78,1016,1015,10000,2.24,158,3.13,4,Clear,clear sky,01n,-14400
Los Angeles,US,-118.2437,34.0522,20.27,20.1,18.47,21.59,1010,67,1010,991,10000,1.34,240,0.45,0,Clear,clear sky,01d,-25200
Chicago,US,-87.65,41.85,24.57,25.25,22.83,25.87,1012,83,1012,991,10000,0.45,223,0.89,100,Clouds,overcast clouds,04n,-18000
Houston,US,-95.3633,29.7633,29.55,36.06,28.84,30.08,1013,79,1013,1012,10000,4.02,91,7.15,9,Clear,clear sky,01n,-18000
Phoenix,US,-112.074,33.4484,35.79,33.0,34.67,37.05,1003,9,1003,961,10000,1.79,259,6.26,0,Clear,clear sky,01d,-25200
Toronto,CA,-79.4163,43.7001,20.6,20.36,18.93,21.29,1016,63,1016,1001,10000,1.8,56,1.76,19,Clouds,few clouds,02n,-14400
Vancouver,CA,-123.1193,49.2497,18.84,18.48,18.18,19.98,1016,65,1016,1008,10000,4.92,190,8.05,74,Clouds,broken clouds,04d,-25200
Montreal,CA,-73.5878,45.5088,21.46,21.36,20.48,22.25,1016,65,1016,1013,10000,0.65,34,0.98,14,Clouds,few clouds,02n,-14400
Calgary,CA,-114.0853,51.0501,14.96,14.99,14.16,15.57,1002,95,1002,879,4387,3.13,37,5.81,100,Clouds,overcast clouds,04d,-21600
Ottawa,CA,-75.6981,45.4112,21.79,21.9,18.4,21.79,1016,72,1016,1006,10000,0.18,264,1.43,30,Clouds,scattered clouds,03n,-14400
Sao Paulo,BR,-46.6361,-23.5475,16.72,16.93,16.72,19.69,1021,95,1021,930,10000,1.34,3,1.34,1,Clear,clear sky,01n,-10800
Rio de Janeiro,BR,-43.2075,-22.9028,24.09,24.7,24.09,24.09,1019,82,1019,1020,10000,1.74,4,1.82,0,Clear,clear sky,01n,-10800
Buenos Aires,AR,-58.3772,-34.6132,8.78,7.06,6.07,9.35,1020,82,1020,1019,10000,2.98,236,5.16,0,Clear,clear sky,01n,-10800
Lima,PE,-77.0282,-12.0432,20.5,20.72,20.5,20.5,1012,81,1012,985,10000,3.58,177,2.83,38,Clouds,scattered clouds,03n,-18000
Bogota,CO,-74.0817,4.6097,12.83,12.15,12.31,13.15,1020,76,1020,739,1863,1.44,126,2.54,96,Clouds,overcast clouds,04n,-18000
Santiago,CL,-70.6483,-33.4569,13.56,11.91,12.83,13.56,1017,36,1017,931,10000,0.27,117,0.41,99,Clouds,overcast clouds,04n,-14400
Caracas,VE,-66.8792,10.488,26.93,29.77,26.93,26.93,1016,82,1016,899,10000,1.46,165,1.61,91,Clouds,overcast clouds,04n,-14400
Quito,EC,-78.5249,-0.2299,10.55,9.62,10.55,10.55,1017,75,1017,723,10000,2.29,126,3.04,17,Clouds,few clouds,02n,-18000
Montevideo,UY,-56.1674,-34.8335,7.63,6.69,7.63,7.63,1019,89,1019,1016,10000,1.73,239,2.56,0,Clear,clear sky,01n,-10800
La Paz,BO,-68.15,-16.5,4.06,1.31,4.06,4.06,1021,75,1021,621,10000,3.09,50,3.34,0,Clear,clear sky,01n,-14400
Cairo,EG,31.2497,30.0626,25.23,25.19,25.23,25.23,1010,53,1010,1004,10000,3.79,42,5.06,0,Clear,clear sky,01n,10800
Lagos,NG,3.75,6.5833,24.29,25.2,24.29,24.29,1012,93,1012,1012,10000,2.15,234,5.35,100,Rain,moderate rain,10n,3600
Nairobi,KE,36.8167,-1.2833,13.13,12.8,13.13,13.13,1019,88,1019,837,10000,1.63,42,2.27,9,Clear,clear sky,01n,10800
Johannesburg,ZA,28.0436,-26.2023,7.69,7.69,7.08,7.69,1020,88,1020,829,10000,1.29,295,1.59,0,Clear,clear sky,01n,7200
Cape Town,ZA,18.4232,-33.9258,9.71,9.49,9.21,10.49,1021,88,1021,1019,10000,1.34,252,1.34,88,Clouds,overcast clouds,04n,7200
Casablanca,MA,-7.6192,33.5928,21.85,22.26,21.85,21.85,1020,83,1020,1011,10000,3.12,33,4.53,54,Clouds,broken clouds,04n,3600
Addis Ababa,ET,38.7469,9.025,15.48,14.57,15.48,15.48,1016,57,1016,770,10000,0.23,39,0.56,95,Clouds,overcast clouds,04n,10800
Dar es Salaam,TZ,39.2695,-6.8235,21.87,22.46,21.87,21.87,1017,90,1017,1014,10000,1.39,210,2.04,54,Clouds,broken clouds,04n,10800
Accra,GH,-0.1969,5.556,24.56,25.4,24.56,24.56,1013,89,1013,1010,10000,5.29,234,8.13,83,Clouds,broken clouds,04n,0
Tunis,TN,9.0,34.0,27.86,28.29,27.86,27.86,1017,50,1017,1006,10000,1.92,71,1.94,0,Clear,clear sky,01n,3600
Sydney,AU,151.2073,-33.8679,16.34,15.88,14.97,17.62,1028,71,1028,1023,10000,0.45,107,1.34,89,Clouds,overcast clouds,04d,36000
Melbourne,US,-80.6081,28.0836,28.53,33.84,26.69,29.47,1016,82,1016,1017,10000,3.13,169,5.36,9,Clear,clear sky,01n,-14400
Brisbane,AU,153.0281,-27.4679,19.96,19.94,18.34,21.55,1026,74,1026,1020,10000,5.81,103,7.15,86,Clouds,overcast clouds,04d,36000
Auckland,NZ,174.7667,-36.8667,15.76,15.01,14.86,16.34,1026,62,1026,1022,10000,4.92,108,6.26,5,Clear,clear sky,01d,43200
Wellington,NZ,174.7756,-41.2866,10.64,9.98,10.31,11.48,1031,85,1031,1018,10000,4.92,145,9.83,71,Clouds,broken clouds,04d,43200
Dubai,AE,55.3047,25.2582,30.49,37.09,30.49,30.49,1000,73,1000,999,10000,1.35,144,1.2,0,Clear,clear sky,01d,14400
Doha,QA,51.5333,25.2867,30.79,30.93,30.79,30.79,1000,42,1000,998,10000,4.26,323,4.75,0,Clear,clear sky,01d,10800
Riyadh,SA,46.7219,24.6877,30.13,28.25,30.13,30.13,1005,16,1005,935,10000,1.0,112,1.13,0,Clear,clear sky,01d,10800
Abu Dhabi,AE,54.3667,24.4667,31.11,37.29,31.11,31.11,1000,68,1000,1000,10000,2.1,48,2.32,0,Clear,clear sky,01d,14400
Muscat,OM,58.5922,23.6139,31.63,36.51,31.63,31.63,1000,61,1000,990,10000,1.62,12,1.9,3,Clear,clear sky,01d,14400
Istanbul,TR,28.9833,41.0351,21.86,22.71,21.11,22.17,1017,100,1017,1009,10000,3.23,44,8.04,0,Clear,clear sky,01n,10800
Ankara,TR,32.8543,39.9199,17.34,16.72,14.58,17.34,1020,61,1020,898,10000,2.3,45,2.24,0,Clear,clear sky,01d,10800
Tehran,IR,51.4215,35.6944,22.62,21.98,22.62,22.62,1009,40,1009,860,10000,2.68,270,,0,Clear,clear sky,01d,12600
Baghdad,IQ,44.4009,33.3406,31.9,29.67,31.9,31.9,1003,12,1003,999,10000,5.05,334,10.06,0,Clear,clear sky,01d,10800
Amman,JO,35.945,31.9552,19.73,19.35,19.73,19.73,1011,61,1011,920,10000,2.03,274,1.94,0,Clear,clear sky,01n,10800
Mumbai,IN,72.8479,19.0144,27.53,31.08,27.53,27.53,1007,81,1007,1006,6373,1.88,304,2.26,100,Clouds,overcast clouds,04d,19800
Delhi,IN,77.2167,28.6667,37.13,38.91,37.13,37.13,999,33,999,974,10000,3.75,285,5.33,86,Clouds,overcast clouds,04d,19800
Bangalore,IN,77.6033,12.9762,23.0,23.44,21.73,23.05,1010,80,1010,913,10000,6.51,258,9.68,84,Clouds,broken clouds,04d,19800
Chennai,IN,80.2785,13.0878,31.23,38.22,29.96,31.65,1006,70,1006,1005,10000,1.34,185,2.24,69,Clouds,broken clouds,04d,19800
Kolkata,IN,88.3697,22.5697,32.82,39.06,32.82,32.82,1002,60,1002,1001,10000,3.69,205,4.99,100,Clouds,overcast clouds,04d,19800
Islamabad,PK,73.1338,33.7104,33.8,40.8,33.8,33.8,999,60,999,920,10000,3.94,103,6.51,0,Clear,clear sky,01d,18000
Lahore,PK,74.3436,31.5497,37.47,37.93,37.47,37.47,997,28,997,973,10000,3.26,130,6.34,100,Clouds,overcast clouds,04d,18000
Dhaka,BD,90.4074,23.7104,31.85,37.95,31.85,31.85,1003,64,1003,1002,10000,4.95,159,5.51,100,Clouds,overcast clouds,04d,21600
Colombo,LK,79.8478,6.9319,26.69,29.87,26.69,26.69,1010,90,1010,1009,10000,6.78,252,10.23,99,Rain,light rain,10d,19800
Kathmandu,NP,85.3167,27.7167,24.47,24.88,24.47,24.47,1005,73,1005,846,6726,0.29,205,0.81,29,Clouds,scattered clouds,03d,20700
Murmansk,RU,34.0,68.0,9.34,9.04,9.34,9.34,1012,84,1012,981,10000,1.37,163,1.35,100,Clouds,overcast clouds,04n,10800
Arkhangelsk,RU,40.5433,64.5401,10.37,9.39,10.37,10.37,1017,74,1017,1016,10000,1.91,128,4.22,97,Clouds,overcast clouds,04d,10800
Sochi,RU,39.7303,43.6,20.27,20.23,20.27,20.27,1018,72,1018,1002,10000,2.85,92,3.31,44,Clouds,scattered clouds,03d,10800
Vladivostok,RU,131.8735,43.1056,15.2,15.1,15.2,15.2,1015,89,1015,1013,10000,2.7,190,3.24,100,Clouds,overcast clouds,04d,36000
Irkutsk,RU,104.2964,52.2978,27.99,27.94,27.99,27.99,1006,44,1006,959,10000,0.75,117,1.11,77,Clouds,broken clouds,04d,28800
Yakutsk,RU,129.7331,62.0339,28.17,27.05,28.17,28.17,1008,26,1008,998,10000,4.39,59,5.6,2,Clear,clear sky,01d,32400
Petropavlovsk-Kamchatsky,RU,158.6483,53.0452,11.69,10.87,11.69,11.69,1005,75,1005,988,10000,4.76,50,7.47,100,Clouds,overcast clouds,04d,43200
Kaliningrad,RU,20.511,54.7065,20.62,20.77,20.62,20.62,1016,78,1016,1013,10000,4.0,295,10.15,99,Clouds,overcast clouds,04d,7200
Smolensk,RU,33.0,55.0,15.25,15.08,15.25,15.25,1018,86,1018,994,10000,1.43,255,3.76,85,Clouds,overcast clouds,04d,10800
Tver,RU,35.8931,56.8619,15.14,14.85,15.14,15.14,1016,82,1016,999,10000,1.7,277,3.14,100,Clouds,overcast clouds,04d,10800
Munich,DE,11.5755,48.1374,19.65,19.71,18.11,20.25,1019,78,1019,957,10000,0.83,251,3.39,94,Clouds,overcast clouds,04n,7200
Hamburg,DE,10.0,53.55,20.28,20.64,19.33,20.72,1020,87,1020,1018,10000,0.45,320,0.0,72,Clouds,broken clouds,04n,7200
Milan,IT,9.1895,45.4643,24.79,25.18,23.42,25.15,1017,71,1017,1004,10000,1.94,279,3.58,91,Clouds,overcast clouds,04n,7200
Naples,IT,14.25,40.8333,26.25,26.25,26.25,28.19,1016,69,1016,1013,10000,2.26,141,2.98,0,Clear,clear sky,01n,7200
Valencia,ES,-0.8333,39.3333,21.37,21.36,21.37,21.37,1021,69,1021,962,10000,0.65,221,0.87,0,Clear,clear sky,01n,7200
Seville,ES,-5.9761,37.3824,21.82,22.12,21.15,22.4,1018,79,1018,1015,10000,0.89,184,1.79,0,Clear,clear sky,01n,7200
Porto,PT,-8.611,41.1496,18.23,18.25,18.23,18.23,1023,82,1023,1014,10000,2.11,8,2.45,8,Clear,clear sky,01n,3600
Lyon,FR,4.5833,45.75,17.68,17.91,17.49,19.42,1021,92,1021,963,10000,1.38,281,2.01,100,Clouds,overcast clouds,04n,7200
Marseille,FR,5.5,43.3333,22.51,22.64,22.51,23.53,1018,70,1018,999,10000,1.38,319,1.86,0,Clear,clear sky,01n,7200
Geneva,US,-88.3054,41.8875,25.51,26.21,24.21,26.68,1012,80,1012,985,10000,1.34,360,4.02,100,Clouds,overcast clouds,04n,-18000
Osaka,JP,135.5022,34.6937,28.24,30.31,28.24,28.28,1011,64,1011,1008,10000,1.62,247,1.61,100,Clouds,overcast clouds,04d,32400
Nagoya,JP,136.9064,35.1815,29.98,32.99,28.9,29.98,1012,61,1012,1012,10000,0.45,144,0.89,21,Clouds,few clouds,02d,32400
Busan,KR,129.0403,35.1028,23.94,24.11,23.94,23.94,1013,66,1013,1008,10000,3.41,123,3.66,50,Clouds,scattered clouds,03d,32400
Incheon,KR,126.4161,37.45,20.46,20.7,20.46,20.46,1013,82,1013,1013,10000,3.31,253,3.64,81,Clouds,broken clouds,04d,32400
Chiang Mai,TH,99.0,18.75,28.55,33.52,28.55,28.55,1007,80,1007,963,10000,1.4,180,1.83,100,Clouds,overcast clouds,04d,25200
Phuket,TH,98.25,8.0,28.38,33.61,28.38,28.38,1012,83,1012,1008,10000,5.44,298,8.93,100,Clouds,overcast clouds,04d,25200
Siem Reap,KH,104.0,13.5,31.15,35.96,31.15,31.15,1008,63,1008,1000,10000,3.29,267,5.53,100,Clouds,overcast clouds,04d,25200
Vientiane,LA,102.6,17.9667,26.11,26.11,26.11,26.11,1007,90,1007,985,10000,1.47,171,1.89,100,Clouds,overcast clouds,04d,25200
Yangon,MM,96.1561,16.8053,27.71,31.12,27.71,27.71,1008,78,1008,1007,10000,3.62,248,8.47,99,Clouds,overcast clouds,04d,23400
Ulaanbaatar,MN,106.8832,47.9077,20.71,20.22,20.71,20.71,1008,53,1008,846,10000,1.5,302,1.68,50,Clouds,scattered clouds,03d,28800
San Francisco,US,-122.4194,37.7749,16.93,16.35,15.1,20.87,1011,64,1011,1007,10000,6.26,298,14.31,0,Clear,clear sky,01d,-25200
San Diego,US,-117.1573,32.7153,18.27,18.06,17.29,19.42,1011,73,1011,1007,10000,1.79,205,3.13,52,Clouds,broken clouds,04d,-25200
Dallas,US,-96.7836,32.7668,31.59,37.3,30.64,32.32,1010,64,1010,991,10000,4.47,180,7.6,0,Clear,clear sky,01n,-18000
Miami,US,-80.1937,25.7743,28.59,33.43,27.78,29.45,1018,79,1018,1017,10000,0.89,82,2.68,1,Rain,light rain,10n,-14400
Boston,US,-71.0598,42.3584,20.46,20.73,18.72,21.3,1016,83,1016,1012,10000,0.89,228,1.34,3,Clear,clear sky,01n,-14400
Philadelphia,US,-75.1638,39.9523,21.96,22.69,20.33,22.89,1016,95,1016,1012,10000,0.89,97,1.34,0,Clear,clear sky,01n,-14400
Atlanta,US,-84.388,33.749,27.59,30.35,25.92,28.38,1017,74,1017,983,10000,2.83,301,7.19,1,Clear,clear sky,01n,-14400
Detroit,US,-83.0458,42.3314,23.65,24.11,22.77,24.62,1015,78,1015,994,10000,1.91,125,4.5,16,Clouds,few clouds,02n,-14400
Seattle,US,-122.3321,47.6062,17.1,16.77,15.92,18.2,1018,73,1018,1007,10000,4.02,250,6.71,100,Clouds,overcast clouds,04d,-25200
Denver,US,-104.9847,39.7392,26.32,26.32,24.5,27.17,993,30,993,825,10000,3.13,221,5.36,55,Clouds,broken clouds,04d,-21600
Medellin,CO,-75.5636,6.2518,14.82,13.77,14.82,15.38,1016,54,1016,806,10000,1.34,85,1.34,100,Clouds,overcast clouds,04n,-18000
Cali,CO,-76.5225,3.4372,23.89,24.06,23.88,23.89,1012,66,1012,871,10000,1.34,277,0.45,100,Clouds,overcast clouds,04n,-18000
Guayaquil,EC,-79.9,-2.1667,26.08,26.08,26.08,26.08,1009,85,1009,1008,10000,2.81,225,6.02,34,Rain,light rain,10n,-18000
Asuncion,PY,-57.6359,-25.3007,15.14,15.01,15.14,15.14,1017,88,1017,1008,10000,1.79,213,2.68,100,Clouds,overcast clouds,04n,-10800
Sucre,BO,-65.2627,-19.0333,11.21,10.32,11.21,11.21,1017,74,1017,731,10000,2.76,18,3.33,97,Clouds,overcast clouds,04n,-14400
Alexandria,EG,29.9553,31.2156,24.23,24.69,24.23,24.23,1011,76,1011,1011,10000,1.16,360,1.16,0,Clear,clear sky,01n,10800
Kinshasa,CD,15.3215,-4.3246,21.36,21.46,21.36,21.36,1014,73,1014,981,10000,2.45,259,5.23,40,Clouds,scattered clouds,03n,3600
Luanda,AO,13.2343,-8.8368,17.72,17.95,17.72,17.72,1015,92,1015,1006,10000,2.74,150,2.85,7,Clear,clear sky,01n,3600
Maputo,MZ,32.5892,-25.9653,17.9,18.15,17.9,17.9,1016,92,1016,1008,10000,2.24,144,3.58,0,Clear,clear sky,01n,7200
Dakar,SN,-17.4441,14.6937,25.7,26.52,25.7,25.7,1013,84,1013,1013,10000,1.34,51,3.13,9,Clear,clear sky,01n,0
Perth,AU,115.8333,-31.9333,15.01,14.86,13.89,16.12,1014,88,1014,1011,10000,4.61,271,6.62,93,Clouds,overcast clouds,04d,28800
Adelaide,AU,138.6,-34.9333,16.13,15.68,15.27,16.62,1015,72,1015,999,10000,3.13,27,5.81,64,Clouds,broken clouds,04d,34200
Christchurch,NZ,172.6333,-43.5333,12.17,11.27,11.08,12.17,1032,70,1032,1026,10000,1.79,352,4.92,48,Clouds,scattered clouds,03d,43200
Port Moresby,PG,147.1797,-9.4431,28.37,30.81,28.37,28.37,1010,66,1010,1007,10000,6.88,172,5.85,40,Clouds,scattered clouds,03d,36000
Suva,FJ,178.4415,-18.1416,22.34,22.51,22.34,22.34,1014,72,1014,1011,10000,4.15,166,4.92,100,Clouds,overcast clouds,04d,43200
Kuwait City,KW,47.9783,29.3697,35.44,35.55,35.44,35.44,1002,31,1002,1000,10000,5.53,321,8.17,0,Clear,clear sky,01d,10800
Manama,BH,50.5832,26.2154,32.92,38.28,32.92,32.92,1001,57,1001,1000,10000,5.6,316,9.71,1,Clear,clear sky,01d,10800
Sanaa,YE,44.2067,15.3547,19.63,18.88,19.63,19.63,1012,47,1012,762,10000,0.98,4,1.54,81,Clouds,broken clouds,04n,10800
Damascus,SY,36.2913,33.5102,24.51,24.32,24.51,24.51,1010,50,1010,926,10000,0.54,72,0.85,0,Clear,clear sky,01d,10800
Beirut,LB,35.4944,33.8889,25.77,25.86,25.77,25.77,1009,56,1009,1003,10000,0.26,208,0.13,0,Clear,clear sky,01d,10800
Hyderabad,IN,78.4744,17.3753,24.73,25.35,24.73,24.73,1006,80,1006,943,10000,5.75,266,9.1,100,Clouds,overcast clouds,04d,19800
Pune,IN,73.8553,18.5196,25.31,25.57,24.21,26.34,1008,64,1008,935,10000,0.45,271,,100,Clouds,overcast clouds,04d,19800
Ahmedabad,IN,72.6167,23.0333,30.34,33.28,30.34,30.34,1004,59,1004,999,10000,4.94,269,6.49,100,Clouds,overcast clouds,04d,19800
Jaipur,IN,75.8167,26.9167,32.05,32.92,32.05,32.05,1001,43,1001,955,10000,6.66,283,10.18,60,Clouds,broken clouds,04d,19800
Lucknow,IN,80.9167,26.85,36.27,38.32,36.27,36.27,999,36,999,986,10000,2.29,269,2.86,33,Clouds,scattered clouds,03d,19800
Macau,MO,113.5461,22.2006,30.66,37.66,30.66,30.66,1008,77,1008,1005,10000,3.33,128,3.33,97,Clouds,overcast clouds,04d,28800
Bishkek,KG,74.59,42.87,29.02,28.15,29.02,29.02,1007,34,1007,910,10000,3.47,156,5.61,1,Clear,clear sky,01d,21600
Tashkent,UZ,69.2163,41.2646,27.66,27.38,27.66,27.66,1009,40,1009,961,10000,6.79,348,11.27,62,Clouds,broken clouds,04d,18000
Ashgabat,TM,58.3833,37.95,25.45,25.1,25.45,25.45,1014,40,1014,969,10000,4.25,296,4.83,37,Clouds,scattered clouds,03d,18000
